KAEFER,'Insekt mit harten Flügeln'
FELL,'Haarkleid von Tieren'
FLUEGEL,'zum Fliegen da'
KRALLE,'spitzer Tiernagel'
SCHNAUZE,'Nase von Hund'
SCHWANZ,'hinterer Körperteil'
PFOTE,'Hand oder Fuß von Tier'
STALL,'Haus für Nutztiere'
KAEFIG,'Gitterhaus für Tiere'
AQUARIUM,'Glasbehälter für Fische'
TERRARIUM,'Glasbehälter für Reptilien'
FUTTER,'Essen für Tiere'
LEINE,'Schnur für den Hund'
NAPF,'Schüssel für Tierfutter'
TIERARZT,'Doktor für Tiere'
KITTEN,'junge Katze'
FOHLEN,'junges Pferd'
FUETTERN,'Tieren Essen geben'
STREICHELN,'sanft berühren'
BELLEN,'Hundegeräusch machen'
MIAUEN,'Katzengeräusch machen'
JAGEN,'ein Tier verfolgen'
ZAHM,'an Menschen gewöhnt'
BISSIG,'beißt gern'
STUBENREIN,'macht nicht in Wohnung'
RAUBTIER,'Tier das andere frisst'
SAEUGETIER,'Tier das Milch trinkt'
REPTIL,'Tier mit Schuppenhaut'
TIERHEIM,'Haus für heimatlose Tiere'
EISBAER,'lebt am Nordpol'
HUNDESCHULE,'Lernort für Hunde'
VOGELFUTTER,'Körner für Vögel'
KATZENKLO,'Toilette für Katzen'
PFERDESPORT,'Reiten als Hobby'
STREICHELZOO,'Tiere zum Anfassen'
