HEU,'trockenes Gras'
TONNE,'grosser Muelleimer'
ERNTE,'gepfluecktes Gemuese'
DUERRE,'lange Zeit ohne Regen'
GIFTIG,'sehr ungesund'
GLOBAL,'weltweit'
LOKAL,'nicht von weit her'
VERMEIDEN,'etwas nicht tun'
ABGAS,'Rauch aus Auspuff'
FILTER,'reinigt Luft, Wasser'
INSEKT,'kleines Krabbeltier'
RECYCLING,'Wiederverwendung von Muell'
RESSOURCE,'natuerlicher Vorrat'
SOLARENERGIE,'Kraft aus der Sonne'
ERNEUERBAR,'nicht endlich'
EMISSION,'Ausstoss von Gasen'
TREIBHAUSGAS,'macht Erde waermer'
ATMOSPHAERE,'Lufthuelle der Erde'
LANDWIRT,'arbeitet auf Feld'
PLASTIKTUETE,'Tasche aus Plastik'
KONSUMENT,'Person die kauft'
OEKOLOGISCH,'gut fuer Natur'
SPARSAM,'wenig verbrauchend'
SCHAEDLICH,'ungesund'
VERANTWORTUNG,'wichtige Aufgabe'
LUFTVERSCHMUTZUNG,'schlechte Luft'
KOMPOSTIEREN,'Bioabfall zu Erde machen'
