PFINGSTEN,'christliches Fruehlingsfest'
NEUJAHR,'erster Tag im Jahr'
FASCHING,'sueddeutsches Wort fuer Karneval'
TORTE,'aufwendiger Kuchen'
ANZUENDEN,'zum Brennen bringen'
FESTESSEN,'besonderes Mahl'
GIRLANDE,'haengender Papierschmuck'
BOELLER,'lauter Knallkoerper'
PROSIT,'Trinkspruch'
STIMMUNG,'allgemeines Gefuehl'
FROEHLICH,'sehr gut gelaunt'
BRAUCH,'feste Gewohnheit'
VERKLEIDEN,'Kostuem anziehen'
ADVENTSKRANZ,'Kranz mit vier Kerzen'
WEIHNACHTSBAUM,'geschmueckter Nadelbaum'
CHRISTKIND,'bringt Geschenke'
HEILIGABEND,'Abend vor Weihnachten'
GLUEHWEIN,'warmer Gewuerzwein'
PLAETZCHEN,'kleine Weihnachtskekse'
LEBKUCHEN,'suesses Wuerzgebäck'
SPEKULATIUS,'gewuerztes Weihnachtsgebaeck'
KRIPPE,'Darstellung von Jesu Geburt'
OSTERFEUER,'grosses Feuer zu Ostern'
OSTERLAMM,'Gebaeck zu Ostern'
EIERFARBE,'macht Eier bunt'
FOTOALBUM,'Buch mit Bildern'
EINLADUNGSKARTE,'schriftliche Einladung'
ZUFRIEDENHEIT,'inneres Wohlgefuehl'
BUFFET,'Auswahl an Speisen'
CHAMPAGNER,'teurer Schaumwein'
COCKTAIL,'gemischtes Getraenk'
JAHRESWECHSEL,'Uebergang ins neue Jahr'
VORSATZ,'Plan fuer die Zukunft'
NATIONALFEIERTAG,'staatlicher Feiertag'
PARADE,'feierlicher Aufmarsch'
BEGRÜSSEN,'Willkommen sagen'
VERABSCHIEDEN,'Auf Wiedersehen sagen'
