ABFALL,'nicht mehr Benötigtes'
ABTROCKNEN,'Feuchtigkeit wegnehmen'
ABWASCHEN,'Geschirr säubern'
ALTPAPIER,'gesammelte Zeitungen'
AUFRAEUMEN,'Ordnung wiederherstellen'
AUFHAENGEN,'Wäsche zum Trocknen befestigen'
BACKEN,'im Ofen garen'
BAD,'Raum für Körperpflege'
BESEN,'Gerät für Bodenreinigung'
BETT,'Möbelstück zum Schlafen'
BIOMUELL,'kompostierbarer Abfall'
BODEN,'untere Zimmerfläche'
BRATEN,'in heißem Fett garen'
BUEGELN,'Falten entfernen'
DECKE,'wärmende Bettauflage'
DECKEN,'Tisch für Mahlzeit herrichten'
EIMER,'Behälter für Flüssigkeit'
EINKAUFEN,'Lebensmittel beschaffen'
ESSEN,'Nahrung zubereiten'
FEGEN,'trocken kehren'
FENSTER,'durchsichtige Wandöffnung'
GABEL,'Besteck mit Zinken'
GARTEN,'privater grüner Bereich'
GESCHIRR,'Teller und Tassen'
GIESSEN,'Pflanzen bewässern'
GLAS,'durchsichtiges Trinkgefäß'
GLAETTEN,'Oberfläche eben machen'
HANDTUCH,'Tuch für nasse Hände'
HAUS,'Gebäude zum Wohnen'
HELFEN,'jemanden unterstützen'
HEMD,'Oberteil mit Kragen'
HERD,'Gerät zum Kochen'
HOSE,'Kleidungsstück für Beine'
KALT,'niedrige Temperatur'
KAUFEN,'gegen Geld erwerben'
KEHREN,'losen Schmutz zusammenfegen'
KEHRBLECH,'Schaufel für Kehricht'
KISSEN,'weiche Kopfunterlage'
KLEIDUNG,'Textilien zum Anziehen'
KOCHEN,'Mahlzeit zubereiten'
KORB,'offener Tragebehälter'
KUECHE,'Raum für Essenszubereitung'
LAMPE,'künstliche Lichtquelle'
LAPPEN,'feuchtes Reinigungstuch'
LEER,'ohne Inhalt'
LEEREN,'Inhalt entfernen'
LOEFFEL,'Besteck für Flüssiges'
LUEFTEN,'frische Luft hereinlassen'
MESSER,'scharfes Schneidwerkzeug'
MUELL,'wertlose Reste'
MUELLEIMER,'Behälter für Abfall'
NASS,'mit Flüssigkeit bedeckt'
OFEN,'geschlossene Backkammer'
ORDENTLICH,'gut aufgeräumt'
PFANNE,'flaches Kochgeschirr'
PFLANZE,'Gewächs in einem Topf'
POLIEREN,'Oberfläche zum Glänzen bringen'
PUTZEN,'Schmutz entfernen'
PUTZMITTEL,'chemischer Reiniger'
RASEN,'grüne Grasfläche'
REGAL,'offenes Ablagemöbel'
REIN,'frei von Verunreinigung'
REINIGEN,'sauber machen'
REPARIEREN,'wieder funktionstüchtig machen'
SAUBER,'frei von Schmutz'
SAUGEN,'Staub maschinell entfernen'
SCHMUTZ,'unerwünschte Substanz'
SCHMUTZIG,'voller Dreck'
SCHNEIDEN,'mit Klinge kürzen'
SCHRANK,'großes Aufbewahrungsmöbel'
SCHRUBBEN,'kräftig reinigen'
SCHWAMM,'weiches Reinigungsmaterial'
SEIFE,'Stück zum Waschen'
SOCKE,'Fußbekleidung'
SORTIEREN,'nach Art ordnen'
SPUELE,'Becken für Abwasch'
SPUELEN,'Geschirr im Wasser säubern'
SPUELMITTEL,'Reiniger für Geschirr'
STAUB,'feiner trockener Schmutz'
STUHL,'Sitzgelegenheit für eine Person'
TASSE,'Trinkgefäß mit Henkel'
TEPPICH,'textiler Bodenbelag'
TELLER,'flaches Essgeschirr'
TOPF,'tiefes Kochgefäß'
TRENNEN,'nach Sorten teilen'
TROCKEN,'ohne Feuchtigkeit'
TROCKNEN,'Feuchtigkeit entziehen'
TUCH,'Stoffstück zum Wischen'
TUER,'beweglicher Raumverschluss'
UNORDNUNG,'Zustand von Chaos'
VORHANG,'Stoff vor dem Fenster'
WASCHEN,'Textilien reinigen'
WASCHMITTEL,'Pulver für Wäsche'
WASSER,'klare Flüssigkeit'
WEGWERFEN,'etwas entsorgen'
WISCHEN,'feucht reinigen'
