FILM,'bewegtes Bild'
BAND,'musikalische Gruppe'
STAR,'sehr berühmte Person'
SHOW,'Bühnen-Unterhaltung'
APP,'kleines Computerprogramm'
HELD,'mutige Hauptfigur'
AKT,'Teil vom Theaterstück'
VOLL,'kein Platz mehr'
SCHWER,'nicht einfach'
SEITE,'Blatt im Buch'
VIDEO,'aufgenommener Film'
SERIE,'Film in Teilen'
THEMA,'zentraler Inhalt'
OPER,'gesungenes Theaterstück'
TANZ,'Bewegung zur Musik'
ROLLE,'Figur im Stück'
SZENE,'kurzer Filmabschnitt'
TITEL,'Name von Werk'
AUTOR,'schreibende Person'
LESER,'lesende Person'
BUEHNE,'Spielort im Theater'
ROMAN,'lange Erzählung'
KRIMI,'spannende Geschichte'
DRAMA,'ernstes Theaterstück'
ZEITUNG,'tägliche Nachrichten'
MAGAZIN,'bunte Zeitschrift'
KONZERT,'musikalischer Auftritt'
THEATER,'Ort für Bühnenstücke'
MUSEUM,'Ausstellungshaus für Kunst'
REPORTER,'Nachrichten-Berichterstatter'
KAMERA,'Gerät für Fotos'
ORCHESTER,'grosse Musikgruppe'
PUBLIKUM,'Zuschauer einer Show'
EINTRITT,'Erlaubnis zum Reingehen'
AUSGANG,'Weg nach draussen'
EINGANG,'Weg nach drinnen'
PROGRAMM,'Ablauf einer Sendung'
WERBUNG,'bezahlte Information'
INTERVIEW,'Gespräch mit Fragen'
GEDICHT,'Text in Versen'
KOMOEDIE,'lustiges Bühnenstück'
ANFANGEN,'etwas beginnen'
INTERESSANT,'Aufmerksamkeit weckend'
LANGWEILIG,'kein Interesse weckend'
SCHAUSPIELER,'Person auf Bühne'
