JA,'zustimmende Antwort'
PAKT,'fester Vertrag'
REDE,'langes Sprechen'
HYMNE,'Lied eines Landes'
EID,'feierliches Versprechen'
NORM,'allgemeine Regel'
KRONE,'Kopfschmuck für König'
PRIVAT,'nicht für alle'
ANTRAG,'offizielle Bitte'
EINHEIT,'Zusammengehörigkeit'
BUNDNIS,'Vertrag zwischen Staaten'
DEKRET,'offizieller Befehl'
REFORM,'geplante Verbesserung'
SENAT,'Kammer im Parlament'
VERFASSUNG,'wichtigstes Gesetz'
ABGEORDNETE,'gewählter Vertreter'
DEMONSTRIEREN,'öffentlich protestieren'
KRITISIEREN,'negativ beurteilen'
POLITISCH,'zur Politik gehörend'
DEMOKRATISCH,'nach Willen des Volkes'
NATIONAL,'ein ganzes Land betreffend'
INTERNATIONAL,'zwischen mehreren Ländern'
GERECHTIGKEIT,'Zustand der Fairness'
BUNDESRAT,'Vertretung der Länder'
MINDERHEIT,'kleinerer Teil'
OPPOSITION,'Gegner der Regierung'
WAHLKAMPF,'Streit um Stimmen'
VOLKSWIRTSCHAFT,'Wirtschaft eines Landes'
BUERGERMEISTER,'Chef einer Stadt'
AUSSENPOLITIK,'Politik mit anderen Ländern'
