CHIP,'kleines Teil auf Karte'
FAX,'Dokument per Telefon'
LOGO,'Zeichen einer Firma'
SAFE,'sicherer Schrank'
SCAN,'Bild vom Dokument'
SALDO,'Guthaben auf Konto'
TARIF,'fester Preis'
WERT,'Preis einer Sache'
ANLEGEN,'Geld investieren'
LEIHEN,'etwas fuer Zeit bekommen'
BANKKAUFMANN,'Beruf in der Bank'
BRIEFUMSCHLAG,'Huelle fuer Brief'
GESCHAEFTSKUNDE,'Kunde einer Firma'
GIROKONTO,'Konto fuer Zahlungen'
KONTOINHABER,'Besitzer des Kontos'
KONTONUMMER,'Zahlenfolge fuer Konto'
SPARKONTO,'Konto zum Sparen'
VOLKSBANK,'blaue deutsche Bank'
VERTRAULICH,'nicht fuer andere'
