BAUSTELLE,'Ort für Bauarbeiten'
BEZIRK,'offizieller Stadtteil'
BRUNNEN,'Anlage mit Wasser'
BUERGERSTEIG,'Weg für Fußgänger'
BUSHALTESTELLE,'Warteplatz für Bus'
CAFE,'Lokal für Kaffee'
DENKMAL,'Erinnerung aus Stein'
FUSSGAENGERZONE,'Bereich nur für Fußgänger'
GASSE,'sehr schmale Straße'
KINDERGARTEN,'Betreuungsort für Kinder'
KIOSK,'kleiner Verkaufsstand'
KNEIPE,'Lokal für Getränke'
KREISVERKEHR,'runde Kreuzung'
LATERNE,'Straßenlampe'
MARKTPLATZ,'zentraler Platz für Handel'
PARKEN,'Fahrzeug abstellen'
PASSANT,'vorbeigehende Person'
SCHILD,'Hinweis an der Straße'
SCHLOSS,'Wohnsitz von Adligen'
STADION,'große Sportanlage'
STATUE,'Figur aus Stein'
STEG,'kleine Brücke'
TOURIST,'Reisender in Stadt'
TUNNEL,'unterirdischer Durchgang'
