HAAR,'Kopfschmuck des Menschen'
HUND,'Haustier des Menschen'
SOFA,'bequemes Sitzmöbel'
BADEN,'im Wasser liegen'
WACH,'nicht schlafend'
DUSCHE,'schnelles Stehbad'
WECKER,'Signal zum Aufstehen'
ANZIEHEN,'Kleidung anlegen'
AUFSTEHEN,'das Bett verlassen'
FERNSEHEN,'Bilder am Bildschirm sehen'
SCHLAFEN,'sich nachts erholen'
BADEZIMMER,'Raum für Körperhygiene'
BUTTERBROT,'belegte Brotscheibe'
HAUSTUER,'Eingang zum Haus'
SCHLAFZIMMER,'Raum zum Schlafen'
WOHNZIMMER,'zentraler Wohnraum'
ZAHNBUERSTE,'Gerät für Zahnreinigung'
