KINDER,'junge Menschen'
SCHWAGER,'Bruder vom Partner'
SCHWAEGERIN,'Schwester der Partnerin'
SCHWIEGERELTERN,'Eltern vom Partner'
TREUE,'immer zusammen bleiben'
GEBURT,'Anfang vom Leben'
TAUFE,'Fest mit Namen'
VERLOBUNG,'Versprechen zu heiraten'
TRENNUNG,'Ende einer Beziehung'
SCHEIDUNG,'offizielles Ehe-Ende'
TOD,'Ende vom Leben'
ERBE,'Geld nach dem Tod'
NACHWUCHS,'neue kleine Kinder'
ZWILLINGE,'zwei gleiche Geschwister'
VERWANDTSCHAFT,'ganze grosse Familie'
STAMMBAUM,'Zeichnung der Familie'
JUBILAEUM,'jaehrliches Fest'
UMARMUNG,'Arme um jemanden'
KINDHEIT,'Zeit als Kind'
JUGEND,'Zeit als Teenager'
AHNEN,'Familie von frueher'
KENNENLERNEN,'jemanden neu treffen'
VERLIEBEN,'Liebe bekommen'
ERZIEHEN,'Kindern Regeln beibringen'
SCHEIDEN,'Ehe offiziell beenden'
ZUSAMMENLEBEN,'im gleichen Haus wohnen'
AUFWACHSEN,'gross werden'
VERZEIHEN,'nicht mehr boese sein'
EIFERSUECHTIG,'Angst vor Verlust'
WITWE,'Frau ohne Mann'
WITWER,'Mann ohne Frau'
PATENONKEL,'Freund der Eltern'
PATENTANTE,'Freundin der Eltern'
URGROSSVATER,'Vater vom Opa'
URGROSSMUTTER,'Mutter von Oma'
KOMPLIMENT,'nettes Lob'
VEREHREN,'sehr bewundern'
VERGEBEN,'Fehler vergessen'
GEBORGENHEIT,'sicheres Gefuehl'
