USA,'Land der Freiheit'
IRAN,'Nachbar vom Irak'
EBBE,'niedriges Meerwasser'
FLUT,'hohes Meerwasser'
PFAD,'sehr schmaler Weg'
KANAL,'kuenstlicher Wasserweg'
GEBIET,'bestimmter Bereich'
CHINA,'Land der Mauer'
INDIEN,'Heimat des Taj Mahal'
NATION,'Volk eines Landes'
GIPFEL,'hoechster Punkt'
NIEDERLANDE,'Land der Tulpen'
NORWEGEN,'Land der Fjorde'
FINNLAND,'Land der tausend Seen'
PORTUGAL,'westlichstes Land Europas'
AUSTRALIEN,'Kontinent der Kaengurus'
BEVOELKERUNG,'Menschen eines Landes'
NATIONALITAET,'Zugehoerigkeit zu Land'
NORDSEE,'Meer bei Hamburg'
OSTSEE,'Meer bei Berlin'
AEGYPTEN,'Land der Pyramiden'
MEERESBUCHT,'Einbuchtung des Meeres'
GEZEITEN,'Ebbe und Flut'
FLUSSARM,'Teil eines Flusses'
