KANNE,'grosses Giessgefaess'
KRUG,'Gefaess mit Henkel'
VASE,'Behaelter fuer Blumen'
MOEBEL,'Einrichtung zum Sitzen'
TOASTER,'Geraet fuer Toastbrot'
ESSTISCH,'Tisch im Esszimmer'
FENSTERBANK,'Brett unter Fenster'
KLEIDERBUEGEL,'Haken fuer Hemden'
KOMMODE,'Schrank mit Schubladen'
KUECHENZEILE,'lange Reihe Kuechenmoebel'
MATRATZE,'weiche Bettauflage'
MUELLLEIMER,'Behaelter fuer Abfall'
SCHRANKTUER,'beweglicher Schrankteil'
SCHUHSCHRANK,'Moebel fuer Schuhe'
SOFATISCH,'Tisch vor Sofa'
SPUELMASCHINE,'Geraet fuer Geschirr'
STAUBUSAUGER,'Geraet gegen Staub'
STEHLAMPE,'hohe Lampe'
TIEFKUEHLER,'Geraet fuer Gefrorenes'
WASCHBECKEN,'Becken zum Waschen'
