RAP,'Sprechgesang zur Musik'
GAG,'kurzer Witz'
CD,'runde Musikscheibe'
ACT,'Teil einer Show'
LIVE,'nicht aufgezeichnet'
KULT,'sehr beliebter Klassiker'
PROFI,'macht etwas beruflich'
SET,'Ort wo Film entsteht'
SONG,'englisches Wort für Lied'
AKTEUR,'Person auf der Bühne'
GEWINNER,'Person die siegt'
MODERATOR,'führt durch Sendung'
BUCHHANDLUNG,'Geschäft für Bücher'
UEBERTRAGUNG,'Sendung in Echtzeit'
AUFFUEHRUNG,'Darbietung eines Stücks'
KRITIKER,'bewertet ein Werk'
REZENSION,'Bewertung eines Buchs'
ABONNEMENT,'bezahlter Dauerbezug'
MEDIATHEK,'Online-Archiv für Sendungen'
ZEICHENTRICK,'Film mit gezeichneten Figuren'
