KARRIERE,'beruflicher Aufstieg'
HANDWERKER,'repariert Dinge manuell'
FOTOGRAF,'macht berufliche Bilder'
APOTHEKER,'verkauft Medikamente'
KRANKENPFLEGER,'pflegt kranke Menschen'
KUENDIGEN,'Arbeitsverhältnis beenden'
BEWERBEN,'sich um Stelle bemühen'
EINSTELLEN,'jemandem Arbeit geben'
ENTLASSEN,'jemandem kündigen'
LEITEN,'eine Gruppe führen'
VERHANDELN,'über Bedingungen sprechen'
PRODUZIEREN,'Waren herstellen'
BERATEN,'Ratschläge geben'
ENTWICKELN,'etwas Neues erschaffen'
SELBSTAENDIG,'eigener Chef sein'
ANGESTELLT,'in Firma arbeiten'
QUALIFIZIERT,'gut ausgebildet'
ERFAHREN,'mit viel Praxis'
ZUVERLAESSIG,'hält immer Versprechen'
KONFERENZ,'großes Arbeitstreffen'
RENTE,'Geld nach Arbeitsleben'
KUENDIGUNG,'Beendigung des Vertrags'
BEWERBUNG,'Schreiben für einen Job'
LEBENSLAUF,'Dokument mit Berufsweg'
ARBEITSZEIT,'Dauer der Tätigkeit'
DIREKTOR,'Leiter einer Schule'
MANAGER,'führt ein Unternehmen'
PROFESSOR,'lehrt an Universität'
DIENSTLEISTUNG,'Service für Kunden'
EXPORT,'Waren ins Ausland verkaufen'
IMPORT,'Waren aus Ausland kaufen'
ARBEITSPLATZ,'Stelle in einer Firma'
BETRIEBSRAT,'Vertretung der Mitarbeiter'
STREIK,'Arbeit niederlegen'
GEWERKSCHAFT,'Verein für Arbeiter'
VOLLZEIT,'ganzer Tag Arbeit'
TEILZEIT,'halber Tag Arbeit'
MINIJOB,'geringfügige Beschäftigung'
