ABFAHREN,'eine Reise beginnen'
AUTOMAT,'Gerät für Fahrkarten'
AUSSTEIGEN,'Fahrzeug verlassen'
DA,'an diesem Ort'
EINSTEIGEN,'in Fahrzeug gehen'
FAHRGAST,'Person im Fahrzeug'
GERADE,'ohne Kurve'
GERADEAUS,'Richtung nicht ändern'
HALTEN,'nicht weiterfahren'
HIN,'in eine Richtung'
LINIE,'feste Busroute'
LINKS,'Richtung zum Herzen'
MONATSKARTE,'Ticket für 30 Tage'
NAH,'nicht weit entfernt'
RECHTS,'Gegenteil von links'
RESERVIERT,'Platz ist belegt'
SBAHN,'schneller Stadtzug'
SITZ,'Platz zum Ausruhen'
STOP,'Befehl zum Anhalten'
UMSTEIGEN,'Fahrzeug wechseln'
VERSPAETUNG,'unerwartete Wartezeit'
WEIT,'sehr entfernt'
ZURUECK,'in Gegenrichtung'
